"","Date","TESSEVATN","AURSJOEN","RAUDDALSVATN","BREIDALSVATN"
"2818",2017-09-18,129988840,34153416,165993536,69981152
"2819",2017-09-19,129998256,34271756,165982960,69998880
"2820",2017-09-20,1.3e+08,34431668,165988864,69990856
"2821",2017-09-21,129996512,34646008,165978384,69988464
"2822",2017-09-22,129987160,34803520,165999376,69997608
"2823",2017-09-23,129991952,34976860,165988608,69979848
"2824",2017-09-24,129997840,35125116,165979984,69995136
"2825",2017-09-25,1.3e+08,35245468,165975296,69997632
"2826",2017-09-26,129993784,35348152,165997296,69982664
"2827",2017-09-27,129992968,35450044,165980864,69979984
"2828",2017-09-28,129990832,35551692,165985376,69991056
"2829",2017-09-29,129988184,35646972,165999984,69989808
"2830",2017-09-30,129990144,35744128,165989664,69992016
"2831",2017-10-01,129988656,35843948,165985520,69978576
"2832",2017-10-02,1.3e+08,36061772,165998240,69981712
"2833",2017-10-03,1.3e+08,36273812,165976400,69994184
"2834",2017-10-04,129999096,36554076,165991440,69996144
"2835",2017-10-05,129991848,36688084,165992672,69984472
"2836",2017-10-06,129990120,36796576,165999008,69977504
"2837",2017-10-07,129989376,36904552,165994048,69984288
"2838",2017-10-08,129996736,37009140,165997744,69987584
"2839",2017-10-09,129994824,37113720,165988640,69989664
"2840",2017-10-10,129999296,37215948,165977632,69982448
"2841",2017-10-11,129995808,37317448,165998800,69998288
"2842",2017-10-12,129787776,37417912,165991504,69978072
"2843",2017-10-13,129561280,37516964,165995616,69983808
"2844",2017-10-14,129419616,37710124,165983200,69990000
"2845",2017-10-15,129565632,37819656,165982368,69981136
"2846",2017-10-16,129793528,37969032,1.66e+08,69996272
"2847",2017-10-17,129993296,38114064,165951488,69978496
"2848",2017-10-18,129935760,38215256,165573232,69983376
"2849",2017-10-19,129722752,38313600,164971248,69986424
"2850",2017-10-20,129453864,38408912,164264528,69978632
"2851",2017-10-21,129227112,38534744,163557728,69985408
"2852",2017-10-22,128932200,38627440,162810704,69979712
"2853",2017-10-23,128615256,38720064,162023920,69989776
"2854",2017-10-24,128286408,38809928,161201360,69997376
"2855",2017-10-25,127952472,38899000,160360576,69987776
"2856",2017-10-26,127613432,38989220,159508496,69992368
"2857",2017-10-27,127266960,39078400,158669456,69988928
"2858",2017-10-28,127041512,39190212,158011456,69991408
"2859",2017-10-29,126691400,39274948,157180128,69984712
"2860",2017-10-30,126324400,39357568,156331712,69991536
"2861",2017-10-31,125951208,39440372,155468896,69979224
"2862",2017-11-01,125653896,39560160,154660208,69982864
"2863",2017-11-02,125569088,39730524,153926816,69995776
"2864",2017-11-03,125284704,39818676,153115040,69988864
"2865",2017-11-04,124955872,39900852,152274544,69977624
"2866",2017-11-05,124588864,39983600,151459440,69985144
"2867",2017-11-06,124197544,40065660,150588256,69995264
"2868",2017-11-07,123796128,40144592,149697984,69985600
"2869",2017-11-08,123388624,40221380,148805664,69994704
"2870",2017-11-09,122977072,40298480,147896224,69990352
"2871",2017-11-10,122557128,40375528,146979808,69987096
"2872",2017-11-11,122138136,40454316,146059456,69999408
"2873",2017-11-12,121713336,40532004,145133072,69981200
"2874",2017-11-13,121279936,40607764,144200432,69978080
"2875",2017-11-14,120847224,40684328,143264656,69993000
"2876",2017-11-15,120410200,40759804,142324272,69978928
"2877",2017-11-16,119967240,40833064,141378272,69981920
"2878",2017-11-17,119520856,40905980,140428096,69979288
"2879",2017-11-18,119070856,40978288,139474688,69995848
"2880",2017-11-19,118617840,41051536,138520080,69987728
"2881",2017-11-20,118160632,41123856,137562272,69999344
"2882",2017-11-21,117699384,41195608,136601712,69985312
"2883",2017-11-22,117233976,41266848,135638048,69990792
"2884",2017-11-23,116763496,41336156,134669568,69990272
"2885",2017-11-24,116283424,41403172,133696728,69986088
"2886",2017-11-25,115801824,41469708,132719656,69977384
"2887",2017-11-26,115317504,41536884,131741416,69990216
"2888",2017-11-27,114831184,41604820,130762432,69980328
"2889",2017-11-28,114340704,41672144,129780672,69991056
"2890",2017-11-29,113846256,41738880,128796032,69999392
"2891",2017-11-30,113347968,41455436,127808504,69982336
"2892",2017-12-01,112844984,41170400,126817544,69576296
"2893",2017-12-02,112334488,40882444,125821344,69163840
"2894",2017-12-03,111817464,40591752,124850104,68882992
"2895",2017-12-04,111296504,40301388,123868736,68517888
"2896",2017-12-05,110775792,40010292,122882192,68128376
"2897",2017-12-06,110251280,39718976,121890632,67726328
"2898",2017-12-07,109724464,39426960,120893248,67312128
"2899",2017-12-08,109189368,39131480,119893456,66889864
"2900",2017-12-09,108647360,38835104,118892480,66460760
"2901",2017-12-10,108104424,38538796,117885760,66024256
"2902",2017-12-11,107561640,38242192,116873896,65579848
"2903",2017-12-12,107015536,37945016,115857256,65128396
"2904",2017-12-13,106465624,37646852,114836192,64669912
"2905",2017-12-14,105911800,37347528,113810744,64204304
"2906",2017-12-15,105354168,37047228,112781680,63732684
"2907",2017-12-16,104792672,36745864,111748992,63255092
"2908",2017-12-17,104227312,36443432,110712848,62771740
"2909",2017-12-18,103657072,36139320,109671896,62280864
"2910",2017-12-19,103082016,35833516,108628048,61785048
"2911",2017-12-20,102654144,35541864,107667128,61436424
"2912",2017-12-21,102177912,35235844,106691704,61090500
"2913",2017-12-22,101691608,34922660,105675376,60635756
"2914",2017-12-23,101150904,34610160,104649720,60163740
"2915",2017-12-24,100572800,34297356,103614360,59677636
"2916",2017-12-25,99980056,33984856,102570344,59179344
"2917",2017-12-26,99379552,33672300,101519272,58670612
"2918",2017-12-27,98773832,33358656,100461072,58151060
"2919",2017-12-28,98163768,33044526,99398072,57624188
"2920",2017-12-29,97549688,32729390,98330112,57089624
"2921",2017-12-30,96931768,32413246,97257624,56547764
"2922",2017-12-31,96309824,32095726,96180648,55998692
"2923",2018-01-01,95675928,31772970,95083632,55430944
"2924",2018-01-02,95037416,31449258,93983360,54858080
"2925",2018-01-03,94395496,31124520,92879704,54279556
"2926",2018-01-04,93749928,30798664,91772288,53694120
"2927",2018-01-05,93100488,30471910,90661752,53103260
"2928",2018-01-06,92446840,30144092,89548160,52507560
"2929",2018-01-07,91788296,29815262,88431256,51906240
"2930",2018-01-08,91119680,29483694,87310864,51299072
"2931",2018-01-09,90451360,29150972,86186152,50685628
"2932",2018-01-10,89776936,28811706,85054312,50060780
"2933",2018-01-11,89101176,28474386,83921168,49431112
"2934",2018-01-12,88424216,28140378,82788664,48801664
"2935",2018-01-13,87743616,27805496,81653400,48167300
"2936",2018-01-14,87058480,27468654,80513656,47525848
"2937",2018-01-15,86367168,27130520,79369776,46876812
"2938",2018-01-16,85673512,26791242,78221856,46221696
"2939",2018-01-17,84976888,26452010,77073952,45564584
"2940",2018-01-18,84277032,26112392,75923760,44903500
"2941",2018-01-19,83573760,25772008,74770728,44237380
"2942",2018-01-20,82866336,25430000,73614320,43565652
"2943",2018-01-21,82155024,25087342,72454976,42888620
"2944",2018-01-22,81440016,24743774,71293064,42207052
"2945",2018-01-23,80721448,24399222,70127584,41519132
"2946",2018-01-24,79997888,24053054,68958136,40824884
"2947",2018-01-25,79267576,23705156,67783928,40123532
"2948",2018-01-26,78532920,23356382,66608216,39418768
"2949",2018-01-27,77798536,23008208,65430712,38709944
"2950",2018-01-28,77059616,22657806,64248564,37993332
"2951",2018-01-29,76316608,22307014,63063756,37271828
"2952",2018-01-30,75570720,21956104,61876732,36545892
"2953",2018-01-31,74821000,21604082,60686324,35813944
"2954",2018-02-01,74066584,21250068,59491848,35075220
"2955",2018-02-02,73308440,20895776,58294872,34331892
"2956",2018-02-03,72546976,20540324,57094232,33582740
"2957",2018-02-04,71781456,20184276,55890864,32828136
"2958",2018-02-05,71010792,19826428,54683256,32066864
"2959",2018-02-06,70237064,19468348,53473012,31300194
"2960",2018-02-07,69458856,19108550,52258472,30526496
"2961",2018-02-08,68676208,18748226,51040988,29746690
"2962",2018-02-09,67888904,18386004,49818892,28958724
"2963",2018-02-10,67097024,18022578,48592352,28163560
"2964",2018-02-11,66300548,17658050,47361596,27360500
"2965",2018-02-12,65500332,17292302,46127736,26551596
"2966",2018-02-13,64697216,16926836,44891976,25738238
"2967",2018-02-14,63889336,16559541,43650592,24915282
"2968",2018-02-15,63073896,16189293,42400412,24081032
"2969",2018-02-16,62256584,15818329,41148052,23240006
"2970",2018-02-17,61436904,15448587,39896504,22396944
"2971",2018-02-18,60613292,15077419,38640508,21545840
"2972",2018-02-19,59785184,14705450,37380932,20687446
"2973",2018-02-20,58950792,14331520,36116212,19820232
"2974",2018-02-21,58113060,13956329,34846796,18944024
"2975",2018-02-22,57270568,13580317,33573452,18059234
"2976",2018-02-23,56424028,13202790,32295214,17165438
"2977",2018-02-24,55570460,12822840,31011716,16261626
"2978",2018-02-25,54712312,12442060,29722964,15346652
"2979",2018-02-26,53851736,12060822,28430318,14422112
"2980",2018-02-27,52987696,11679534,27133070,13486799
"2981",2018-02-28,52118460,11296950,25830450,12538964
"2982",2018-03-01,51244512,10913157,24522620,11578609
"2983",2018-03-02,50363444,10525829,23207316,10602745
"2984",2018-03-03,49475196,10136110,21884666,9610889
"2985",2018-03-04,48583976,9747020,20557164,8604109
"2986",2018-03-05,47689104,9357317,19223326,7579370
"2987",2018-03-06,46789204,8966204,17882328,6533788
"2988",2018-03-07,45883964,8573486,16533921,5464426
"2989",2018-03-08,44973448,8178942.5,15176861,4366060.5
"2990",2018-03-09,44056492,7782011.5,13809898,3231677.5
"2991",2018-03-10,43136380,7384682,12435752,2055023.5
"2992",2018-03-11,42210016,6985678,11051232,2179100
"2993",2018-03-12,41275452,6583123,9652840,2299352
"2994",2018-03-13,40337508,6179988.5,8243315,2420003
"2995",2018-03-14,39393832,5775141.5,6819614,2540008.5
"2996",2018-03-15,38442240,5366776.5,5377278.5,2656862
"2997",2018-03-16,37487172,4958348,3916629.75,2773722.25
"2998",2018-03-17,36526956,4547266.5,2432707.25,2889719.75
"2999",2018-03-18,35555840,4129170,2503840,3000719
"3000",2018-03-19,34568416,3707156,2571981,3108885.75
"3001",2018-03-20,33582988,3289259.25,2646875.25,3221755.5
"3002",2018-03-21,32589514,2867112.5,2719793.5,3332433.25
"3003",2018-03-22,31592420,2442174,2792224.75,3441845.75
"3004",2018-03-23,30586896,2013751.875,2862318.25,3549127.5
"3005",2018-03-24,29574530,1580084.375,2928113.25,3650925.5
"3006",2018-03-25,28551072,1142634.125,2994069,3753006
"3007",2018-03-26,27523938,703520.9375,3061316.75,3855823.75
"3008",2018-03-27,26494436,718836.6875,3128707.75,3957878.5
"3009",2018-03-28,25456566,733798.1875,3195609.5,4059222
"3010",2018-03-29,24410460,747100.4375,3260866,4159090.75
"3011",2018-03-30,23356226,760615.9375,3326539.5,4258831
"3012",2018-03-31,22293598,773445.8125,3391288.25,4357400.5
"3013",2018-04-01,21221768,785475.375,3454885,4454677.5
"3014",2018-04-02,20140230,797178.625,3517372.25,4550487.5
"3015",2018-04-03,19051308,810552.3125,3581023.5,4647270
"3016",2018-04-04,17951902,822861,3642163,4741052
"3017",2018-04-05,16835454,833225.0625,3703576.75,4835333.5
"3018",2018-04-06,15719016,847397.25,3767210.25,4930781
"3019",2018-04-07,14578317,854873.0625,3823604,5018865
"3020",2018-04-08,13432606,862438.875,3880197.5,5106330.5
"3021",2018-04-09,12308341,871936.8125,3937359.75,5194008
"3022",2018-04-10,11137941,883545.625,3995069,5282484.5
"3023",2018-04-11,9943155,889268.375,4046403.5,5364713.5
"3024",2018-04-12,8724343,891658.5,4095379.25,5444246
"3025",2018-04-13,7481938,889297.1875,4139478.25,5517816.5
"3026",2018-04-14,6265517.5,900853.375,4189859,5638038.5
"3027",2018-04-15,5436183,1223418.25,4802921.5,5979606.5
"3028",2018-04-16,5041733,1639668,5941111.5,6484196
"3029",2018-04-17,4026385.75,1887693.25,6838395,7015348
"3030",2018-04-18,5113230.5,2222235.25,7544735.5,7621170.5
"3031",2018-04-19,6104000.5,2583615,8163937.5,8241566
"3032",2018-04-20,7697138,3275435.25,9434595,9221063
"3033",2018-04-21,9660046,3576487.5,10356234,10077553
"3034",2018-04-22,10514541,3649595.25,10816054,10597189
"3035",2018-04-23,11257893,3873546.25,11201655,11110060
"3036",2018-04-24,11676569,3949733.25,11485632,11509682
"3037",2018-04-25,12063996,4001294.25,11694112,11838460
"3038",2018-04-26,12308916,4048606,11835691,12079306
"3039",2018-04-27,12541890,4092392.75,11952524,12288070
"3040",2018-04-28,12838535,4134558.25,12054324,12476375
"3041",2018-04-29,13103952,4175305.5,12145331,12650494
"3042",2018-04-30,13276281,4215560.5,12226302,12810606
"3043",2018-05-01,13675046,4253573.5,12318215,12983989
"3044",2018-05-02,13929006,4296480,12399906,13156356
"3045",2018-05-03,14421051,4386856,12581997,13442437
"3046",2018-05-04,14722311,4426870,12716285,13657663
"3047",2018-05-05,15345062,4624390.5,12937284,13971237
"3048",2018-05-06,16845038,5258862.5,13854759,14741258
"3049",2018-05-07,19219860,5987185,15457169,15697702
"3050",2018-05-08,21712270,6729755.5,16908052,16697220
"3051",2018-05-09,25487884,7918708,19248234,18327908
"3052",2018-05-10,30543714,9019510,22264370,20477912
"3053",2018-05-11,35620004,10175577,26085366,22945806
"3054",2018-05-12,38768316,10684611,28276770,24711466
"3055",2018-05-13,41478420,11373260,30526196,26520696
"3056",2018-05-14,46056776,12262018,33575792,28796948
"3057",2018-05-15,51872972,13214742,37440728,31528414
"3058",2018-05-16,58854800,14095777,41790748,34657132
"3059",2018-05-17,63234580,14538221,43802632,36626028
"3060",2018-05-18,64809088,14821353,44716408,37907880
"3061",2018-05-19,66405904,15184425,46017140,39373784
"3062",2018-05-20,69326504,15592452,48165360,41299448
"3063",2018-05-21,73115056,15977114,50680384,43378192
"3064",2018-05-22,77804928,16344728,53824872,45753956
"3065",2018-05-23,82933648,16627476,56592668,47879848
"3066",2018-05-24,88663376,16857712,60187240,50276984
"3067",2018-05-25,95721872,17062130,64778552,53238540
"3068",2018-05-26,102296576,17252938,69141592,56315792
"3069",2018-05-27,109024048,17428824,74068040,59631828
"3070",2018-05-28,116646448,17595364,79946544,63336640
"3071",2018-05-29,123746208,17769908,85788968,67066844
"3072",2018-05-30,1.3e+08,17932216,91596440,7e+07
"3073",2018-05-31,1.3e+08,18084806,98148704,7e+07
"3074",2018-06-01,1.3e+08,18236586,104705936,7e+07
"3075",2018-06-02,1.3e+08,18390480,110483240,7e+07
"3076",2018-06-03,1.3e+08,18539882,115843672,7e+07
"3077",2018-06-04,1.3e+08,18688124,120234464,7e+07
"3078",2018-06-05,1.3e+08,18841394,122525040,69993144
"3079",2018-06-06,129998504,18984568,123677136,69987464
"3080",2018-06-07,1.3e+08,19122336,125555440,69984456
"3081",2018-06-08,1.3e+08,19255844,128019648,69988912
"3082",2018-06-09,1.3e+08,19382860,131128696,69982656
"3083",2018-06-10,1.3e+08,19513286,135138608,69995552
"3084",2018-06-11,1.3e+08,19796866,139324032,69983920
"3085",2018-06-12,1.3e+08,19963798,142049152,69982088
"3086",2018-06-13,1.3e+08,20105776,143798912,69989512
"3087",2018-06-14,129989984,20252346,145282432,69993664
"3088",2018-06-15,1.3e+08,20454114,147913504,69998128
"3089",2018-06-16,1.3e+08,20606050,149878192,69994920
"3090",2018-06-17,129997000,20738802,151242688,69999792
"3091",2018-06-18,129993376,20880760,152556096,69987352
"3092",2018-06-19,129992976,21024454,153978688,69987088
"3093",2018-06-20,129995408,21162478,155282096,69995504
"3094",2018-06-21,129998520,21294430,156059536,69999600
"3095",2018-06-22,129991176,21430372,156615584,69991136
"3096",2018-06-23,129995048,21561446,157053632,69982848
"3097",2018-06-24,129987416,21695796,157742832,69990016
"3098",2018-06-25,129992488,21832062,159025440,69979888
"3099",2018-06-26,129991480,21958072,160791664,69984456
"3100",2018-06-27,129991264,22054840,163256992,69984464
"3101",2018-06-28,1.3e+08,22150254,1.66e+08,69985120
"3102",2018-06-29,129998048,22289712,165999136,69991760
"3103",2018-06-30,129993496,22392124,165993232,69985056
"3104",2018-07-01,129987896,22482950,1.66e+08,69999784
"3105",2018-07-02,129987248,22575350,1.66e+08,69983568
"3106",2018-07-03,129999608,22669704,1.66e+08,69986776
"3107",2018-07-04,129988688,22759894,1.66e+08,69995832
"3108",2018-07-05,129987352,22842186,1.66e+08,69982912
"3109",2018-07-06,129998336,22935260,1.66e+08,69992552
"3110",2018-07-07,129992320,23041144,165985856,69982896
"3111",2018-07-08,129995312,23135082,165986976,69982848
"3112",2018-07-09,129989520,23224796,165985808,69997656
"3113",2018-07-10,129995008,23331622,165980416,69991040
"3114",2018-07-11,129995184,23413884,165997200,69982584
"3115",2018-07-12,129987584,23516612,1.66e+08,69983664
"3116",2018-07-13,129995728,23630248,165976992,69997048
"3117",2018-07-14,129990096,23720108,165986512,69996896
"3118",2018-07-15,129997168,23801606,165998912,69988880
"3119",2018-07-16,129991560,23887422,165983392,69980136
"3120",2018-07-17,129996248,23957858,165992256,69979232
"3121",2018-07-18,129995680,24127066,1.66e+08,69985064
"3122",2018-07-19,129990168,24347484,1.66e+08,69977568
"3123",2018-07-20,129994344,24451052,165984304,69988648
"3124",2018-07-21,129997992,24533172,165991776,69993824
"3125",2018-07-22,129999040,24618962,165975792,69989200
"3126",2018-07-23,129995280,24700334,165995296,69985752
"3127",2018-07-24,129998888,24780268,165990032,69993856
"3128",2018-07-25,1.3e+08,24943074,1.66e+08,69996672
"3129",2018-07-26,1.3e+08,25052280,165983344,69995624
"3130",2018-07-27,129991216,25120838,165988128,69978272
"3131",2018-07-28,129987600,25178412,1.66e+08,69978872
"3132",2018-07-29,1.3e+08,25423078,1.66e+08,69986464
"3133",2018-07-30,1.3e+08,25536542,165993888,69995704
"3134",2018-07-31,129998288,25624918,165981504,69994696
"3135",2018-08-01,1.3e+08,25951714,1.66e+08,69981616
"3136",2018-08-02,1.3e+08,26080664,165980784,69995024
"3137",2018-08-03,129997776,26208114,165979552,69982064
"3138",2018-08-04,129992280,26383240,165991648,69977360
"3139",2018-08-05,129993360,26491594,165981408,69996208
"3140",2018-08-06,129996960,26585132,165988672,69978248
"3141",2018-08-07,129998872,26676918,165979904,69989696
"3142",2018-08-08,129992864,26760882,165982400,69980880
"3143",2018-08-09,1.3e+08,26859410,165975664,69994920
"3144",2018-08-10,1.3e+08,27143074,165992400,69995200
"3145",2018-08-11,1.3e+08,27733710,1.66e+08,69992616
"3146",2018-08-12,1.3e+08,27910714,165979920,69990200
"3147",2018-08-13,129999712,28023588,165986416,69982912
"3148",2018-08-14,129993464,28123462,165978992,69978320
"3149",2018-08-15,129998592,28216560,165997552,69981072
"3150",2018-08-16,129997024,28319524,165983856,69983296
"3151",2018-08-17,1.3e+08,28535870,1.66e+08,69986616
"3152",2018-08-18,1.3e+08,28649412,165992656,69992104
"3153",2018-08-19,129992560,28750186,1.66e+08,69978544
"3154",2018-08-20,129996408,28845292,165995904,69991592
"3155",2018-08-21,129994584,28958848,165980208,69985864
"3156",2018-08-22,129987544,29047122,165991024,69994672
"3157",2018-08-23,129999000,29144892,165998336,69979632
"3158",2018-08-24,129993152,29233530,165975824,69983320
"3159",2018-08-25,1.3e+08,29564100,165979168,69994824
"3160",2018-08-26,1.3e+08,29720444,165988672,69999576
"3161",2018-08-27,129989488,29818694,165988080,69984456
"3162",2018-08-28,129998296,29937336,165989744,69994864
"3163",2018-08-29,1.3e+08,30034760,165993744,69998360
"3164",2018-08-30,1.3e+08,30128220,165988176,69981320
"3165",2018-08-31,1.3e+08,30215636,165987952,69981840
"3166",2018-09-01,129990728,30299130,165978736,69978488
"3167",2018-09-02,129997688,30377668,165986944,69985256
"3168",2018-09-03,129991576,30459288,165981872,69999200
"3169",2018-09-04,129994904,30538374,165981056,69977144
"3170",2018-09-05,129994784,30625786,165978064,69982304
"3171",2018-09-06,129999344,30705730,165987664,69984608
"3172",2018-09-07,129995824,30786696,165985664,69978232
"3173",2018-09-08,129996872,30860068,165978928,69991800
"3174",2018-09-09,129992696,30978972,165988496,69996312
"3175",2018-09-10,1.3e+08,31338000,1.66e+08,69979624
"3176",2018-09-11,1.3e+08,31473844,165978000,69990120
"3177",2018-09-12,129989736,31568040,165998464,69983200
"3178",2018-09-13,129993904,31656438,165996832,69999944
"3179",2018-09-14,129997896,31742506,165980784,69978632
"3180",2018-09-15,129991120,31838254,165988416,69996768
"3181",2018-09-16,129995040,31921140,165985344,69991880
"3182",2018-09-17,129988600,32001020,165998432,69992944
"3183",2018-09-18,129991216,32085986,165985616,69991560
"3184",2018-09-19,129996696,32162010,1.66e+08,69984384
"3185",2018-09-20,1.3e+08,32265898,1.66e+08,69999072
"3186",2018-09-21,129988424,32343268,165975984,69980672
"3187",2018-09-22,1.3e+08,32600720,165983760,69979648
"3188",2018-09-23,129987216,32712674,165987072,69999896
"3189",2018-09-24,129995736,32793504,165980016,69989680
"3190",2018-09-25,129994680,32872628,165994128,69992808
"3191",2018-09-26,129992224,33011238,165989152,69982216
"3192",2018-09-27,129989312,33139596,165985744,69991288
"3193",2018-09-28,129993336,33220478,165980976,69997016
"3194",2018-09-29,129987416,33296700,165982864,69992408
"3195",2018-09-30,129996488,33419200,165989872,69992672
"3196",2018-10-01,129998160,33497108,165998832,69980904
"3197",2018-10-02,129992224,33572800,165977632,69978672
"3198",2018-10-03,129988848,33647984,165996368,69991664
"3199",2018-10-04,129987840,33721548,165990256,69982376
"3200",2018-10-05,129993560,33796196,165996384,69988736
"3201",2018-10-06,129992600,33866264,165987728,69991064
"3202",2018-10-07,129999296,33938020,165992000,69988512
"3203",2018-10-08,129990712,34007380,165975872,69993880
"3204",2018-10-09,129989456,34132808,165987216,69985256
"3205",2018-10-10,1.3e+08,34515668,165999392,69998800
"3206",2018-10-11,1.3e+08,34957680,165995328,69980648
"3207",2018-10-12,1.3e+08,35317960,1.66e+08,69986848
"3208",2018-10-13,1.3e+08,35573684,1.66e+08,69993416
"3209",2018-10-14,1.3e+08,35820236,1.66e+08,7e+07
"3210",2018-10-15,1.3e+08,36548508,1.66e+08,7e+07
"3211",2018-10-16,1.3e+08,36777836,165992272,69984376
"3212",2018-10-17,129988704,36912588,165892192,69991960
"3213",2018-10-18,129960632,37036520,165565408,69988848
"3214",2018-10-19,129844440,37151684,164997456,69987512
"3215",2018-10-20,129690968,37265400,164313488,69999400
"3216",2018-10-21,129503432,37410264,163622080,69980144
"3217",2018-10-22,129330096,37600760,163132944,69998592
"3218",2018-10-23,129125152,37705216,162434448,69985488
"3219",2018-10-24,128892544,37807304,161681792,69977376
"3220",2018-10-25,128639152,37906668,160886096,69991808
"3221",2018-10-26,128374104,38006376,160061856,69997688
"3222",2018-10-27,128099760,38104744,159215040,69977256
"3223",2018-10-28,127816632,38202204,158353520,69984128
"3224",2018-10-29,127525464,38298568,157481184,69999240
"3225",2018-10-30,127224152,38391976,156598880,69977424
"3226",2018-10-31,126917352,38483424,155707328,69987936
"3227",2018-11-01,126603920,38574292,154808576,69997240
"3228",2018-11-02,126302408,38662740,153960528,69993088
"3229",2018-11-03,125975632,38752580,153063312,69994720
"3230",2018-11-04,125641544,38838560,152172544,69984968
"3231",2018-11-05,125436800,39005904,151430496,69985736
"3232",2018-11-06,125109888,39096816,150563408,69983840
"3233",2018-11-07,124816952,39183640,149673280,69991200
"3234",2018-11-08,124587344,39300156,149232192,69990096
"3235",2018-11-09,124645192,39401012,148653328,69982712
"3236",2018-11-10,124458720,39487784,147893760,69996424
"3237",2018-11-11,124616176,39580560,147216656,69989544
"3238",2018-11-12,124912704,39719332,146674000,69998144
"3239",2018-11-13,124673224,39814880,146015568,69992224
"3240",2018-11-14,124337368,39899180,145217040,69986568
"3241",2018-11-15,123965432,39980904,144365760,69994144
"3242",2018-11-16,123862352,40224824,143793360,69978232
"3243",2018-11-17,123989568,40442376,143314704,69985672
"3244",2018-11-18,123917328,40548268,142732816,69991488
"3245",2018-11-19,123643608,40637016,142044224,69995960
"3246",2018-11-20,123278312,40720464,141252928,69986200
"3247",2018-11-21,122873656,40799992,140388656,69997728
"3248",2018-11-22,122457824,40883732,139483200,69982880
"3249",2018-11-23,122030624,40963336,138545936,69991096
"3250",2018-11-24,121595312,41042240,137586864,69982608
"3251",2018-11-25,121156008,41124872,136614960,69986088
"3252",2018-11-26,120709928,41205276,135630752,69979176
"3253",2018-11-27,120258800,41286332,134638320,69987016
"3254",2018-11-28,119801832,41365876,133637952,69987336
"3255",2018-11-29,119338688,41442924,132627528,69999224
"3256",2018-11-30,118865376,41169636,131665744,69980360
"3257",2018-12-01,118824064,40901788,130725384,69778456
"3258",2018-12-02,118348088,40627952,129721312,69466496
"3259",2018-12-03,117858920,40353464,128708152,69108912
"3260",2018-12-04,117364696,40078408,127687152,68730416
"3261",2018-12-05,116858840,39800600,126658496,68336832
"3262",2018-12-06,116355368,39523108,125625752,67933144
"3263",2018-12-07,115848040,39244404,124588312,67519712
"3264",2018-12-08,115335720,38964392,123546712,67097504
"3265",2018-12-09,114818064,38683112,122501400,66668000
"3266",2018-12-10,114286248,38397872,121450016,66228944
"3267",2018-12-11,113751488,38111996,120395904,65783756
"3268",2018-12-12,113218904,37826568,119339560,65333248
"3269",2018-12-13,112682032,37540244,118280552,64876616
"3270",2018-12-14,112140176,37252212,117218568,64413936
"3271",2018-12-15,111593072,36962704,116153536,63945900
"3272",2018-12-16,111041912,36672488,115085320,63471548
"3273",2018-12-17,110485120,36380204,114013136,62990304
"3274",2018-12-18,109923480,36086788,112938880,62504976
"3275",2018-12-19,109358040,35792500,111861264,62013364
"3276",2018-12-20,108786080,35495284,110778120,61512732
"3277",2018-12-21,108209504,35197084,109692832,61007456
"3278",2018-12-22,107629376,34898692,108605848,60498584
"3279",2018-12-23,107044472,34599580,107516576,59985600
"3280",2018-12-24,106454904,34299268,106424432,59467672
"3281",2018-12-25,105854736,33995292,105327896,58943216
"3282",2018-12-26,105341392,33687368,104233264,58469000
"3283",2018-12-27,104735600,33381570,103179952,58019496
"3284",2018-12-28,104124312,33075016,102083336,57500176
"3285",2018-12-29,103509392,32767306,100979648,56968032
"3286",2018-12-30,102888992,32458258,99871640,56426296
"3287",2018-12-31,102264448,32148776,98760168,55876560
"3288",2019-01-01,101622528,31831926,97745960,55714144
"3289",2019-01-02,100972744,31513368,96621712,55186888
"3290",2019-01-03,100316208,31193992,95489016,54632504
"3291",2019-01-04,99653560,30872010,94349032,54059596
"3292",2019-01-05,99722152,30678710,93338440,53728444
"3293",2019-01-06,99225224,30360826,92261472,53286160
"3294",2019-01-07,98637920,30036392,91123064,52722796
"3295",2019-01-08,97995832,29711370,89975768,52134084
"3296",2019-01-09,97320832,29384154,88821112,51529532
"3297",2019-01-10,96633848,29056178,87661544,50913764
"3298",2019-01-11,95930960,28724594,86514104,50341544
"3299",2019-01-12,95224856,28392932,85344920,49710092
"3300",2019-01-13,94523240,28063324,84174376,49070788
"3301",2019-01-14,93810960,27730428,82998600,48422872
"3302",2019-01-15,93095680,27397124,81820432,47768808
"3303",2019-01-16,92380536,27064128,80639752,47108976
"3304",2019-01-17,91661032,26730078,79455808,46442856
"3305",2019-01-18,90933840,26393976,78267808,45770176
"3306",2019-01-19,90203760,26057276,77077144,45092108
"3307",2019-01-20,89468640,25719060,75883200,44408324
"3308",2019-01-21,88730488,25380136,74686216,43718652
"3309",2019-01-22,87987808,25040228,73486456,43023684
"3310",2019-01-23,87240680,24699074,72283360,42322684
"3311",2019-01-24,86488880,24356958,71077296,41616368
"3312",2019-01-25,85732320,24013722,69868240,40904516
"3313",2019-01-26,84970456,23668730,68655296,40185916
"3314",2019-01-27,84203944,23322512,67439144,39461484
"3315",2019-01-28,83432896,22975394,66219996,38731692
"3316",2019-01-29,82657336,22627498,64998124,37996956
"3317",2019-01-30,81877048,22277934,63772584,37255796
"3318",2019-01-31,81091240,21926492,62542864,36507100
