"","Date","TESSEVATN","AURSJOEN","RAUDDALSVATN","BREIDALSVATN"
"2820",2017-09-20,119624456,14519440,139621392,48053700
"2821",2017-09-21,119822528,14583136,139243584,48000380
"2822",2017-09-22,119637408,14588960,138560512,47916916
"2823",2017-09-23,119366544,14610024,137888704,47811784
"2824",2017-09-24,119230968,14605561,137360448,47677732
"2825",2017-09-25,119514424,14573839,136948544,47538580
"2826",2017-09-26,119792712,14526048,136424128,47390056
"2827",2017-09-27,119758560,14479220,135850992,47239316
"2828",2017-09-28,119517240,14433864,135238544,47087908
"2829",2017-09-29,119163416,14383910,134602416,46932784
"2830",2017-09-30,118846152,14337623,133957832,46789520
"2831",2017-10-01,118466192,14295637,133509848,46683512
"2832",2017-10-02,119217304,14371268,133983848,47135968
"2833",2017-10-03,120579224,14438125,134036360,47280404
"2834",2017-10-04,121022648,14569683,133902168,47720660
"2835",2017-10-05,120857792,14552525,133410336,47854100
"2836",2017-10-06,120507832,14511209,132763016,47918780
"2837",2017-10-07,120100344,14470895,132046880,47948796
"2838",2017-10-08,119669120,14428725,131283304,47906864
"2839",2017-10-09,119236056,14388085,130501880,47799260
"2840",2017-10-10,118803784,14346623,129713816,47666260
"2841",2017-10-11,118371000,14305955,128928152,47518404
"2842",2017-10-12,118011808,14265757,128258680,47500064
"2843",2017-10-13,117638440,14225636,127592512,47418160
"2844",2017-10-14,117358432,14279493,127200336,47497952
"2845",2017-10-15,117371968,14249024,126903520,47625032
"2846",2017-10-16,117471320,14259140,127568096,47948056
"2847",2017-10-17,117841272,14264186,127826512,48152472
"2848",2017-10-18,117699536,14226217,127516024,48189856
"2849",2017-10-19,117367928,14186847,126996784,48134448
"2850",2017-10-20,116989176,14145932,126390376,48027064
"2851",2017-10-21,116661208,14136468,125802024,47984488
"2852",2017-10-22,116273752,14094822,125191448,47887440
"2853",2017-10-23,115873336,14054631,124559456,47744140
"2854",2017-10-24,115470152,14013191,123910312,47584012
"2855",2017-10-25,115070976,13972488,123261624,47415940
"2856",2017-10-26,114675720,13934400,122620120,47248564
"2857",2017-10-27,114281992,13896676,122009696,47127148
"2858",2017-10-28,114017512,13882539,121596128,47308220
"2859",2017-10-29,113636432,13842344,121024496,47202412
"2860",2017-10-30,113247272,13801541,120452520,47071096
"2861",2017-10-31,112860720,13762406,119882784,46928384
"2862",2017-11-01,112558360,13761001,119383080,46898300
"2863",2017-11-02,112475128,13809344,118973040,46945852
"2864",2017-11-03,112198600,13775105,118498472,46859688
"2865",2017-11-04,111885320,13736316,118009848,46751812
"2866",2017-11-05,111541952,13699504,117560976,46690432
"2867",2017-11-06,111182584,13663359,117070312,46568016
"2868",2017-11-07,110821488,13625465,116575216,46433080
"2869",2017-11-08,110462656,13586846,116092544,46368432
"2870",2017-11-09,110108056,13549941,115607080,46249548
"2871",2017-11-10,109753296,13514332,115128816,46115956
"2872",2017-11-11,109407640,13481729,114660568,45982524
"2873",2017-11-12,109064264,13449235,114200000,45849008
"2874",2017-11-13,108720320,13416035,113746664,45715164
"2875",2017-11-14,108385040,13384834,113303448,45583888
"2876",2017-11-15,108053336,13353705,112868632,45453512
"2877",2017-11-16,107723520,13321535,112440984,45318972
"2878",2017-11-17,107398056,13290200,112021760,45178808
"2879",2017-11-18,107076696,13259412,111611640,45034912
"2880",2017-11-19,106759944,13230668,111212400,44889264
"2881",2017-11-20,106446592,13202063,110821808,44740424
"2882",2017-11-21,106136712,13173940,110440088,44588864
"2883",2017-11-22,105830128,13146346,110066672,44433888
"2884",2017-11-23,105525896,13117859,109699648,44272912
"2885",2017-11-24,105219448,13088161,109339280,44108276
"2886",2017-11-25,104918832,13059073,108985528,43939120
"2887",2017-11-26,104622776,13031677,108641248,43768576
"2888",2017-11-27,104331920,13006027,108306624,43598232
"2889",2017-11-28,104044040,12980710,107979432,43425588
"2890",2017-11-29,103759288,12955739,107657104,43250544
"2891",2017-11-30,103477752,12931085,107333784,43073036
"2892",2017-12-01,103198504,12906314,107008656,42892732
"2893",2017-12-02,102918712,12880112,106679912,42708728
"2894",2017-12-03,102639344,12852701,106377848,42659656
"2895",2017-12-04,102362952,12827130,106067512,42530164
"2896",2017-12-05,102093656,12802294,105753808,42379460
"2897",2017-12-06,101827336,12778683,105436872,42219328
"2898",2017-12-07,101565440,12755780,105115888,42050076
"2899",2017-12-08,101301952,12730840,104794248,41875764
"2900",2017-12-09,101038232,12706446,104473216,41697596
"2901",2017-12-10,100780224,12683531,104148232,41515012
"2902",2017-12-11,100528928,12661695,103819856,41327468
"2903",2017-12-12,100280824,12640628,103488456,41135820
"2904",2017-12-13,100035360,12619903,103154368,40940068
"2905",2017-12-14,99792392,12599332,102817632,40740100
"2906",2017-12-15,99552008,12579101,102479000,40537028
"2907",2017-12-16,99314088,12559099,102138464,40330876
"2908",2017-12-17,99078608,12539323,101796184,40121868
"2909",2017-12-18,98844520,12519161,101450816,39908228
"2910",2017-12-19,98611864,12498603,101104256,39692532
"2911",2017-12-20,98532016,12493322,100842784,39627768
"2912",2017-12-21,98408760,12474692,100569472,39570612
"2913",2017-12-22,98280704,12450261,100257632,39408924
"2914",2017-12-23,98103784,12427891,99938592,39233552
"2915",2017-12-24,97895344,12406548,99611920,39047588
"2916",2017-12-25,97678320,12386806,99278608,38852844
"2917",2017-12-26,97459616,12368264,98940208,38651016
"2918",2017-12-27,97241760,12349870,98596608,38441672
"2919",2017-12-28,97025600,12332214,98250112,38228280
"2920",2017-12-29,96811432,12314763,97900544,38010448
"2921",2017-12-30,96599408,12297507,97548336,37788572
"2922",2017-12-31,96389320,12280079,97193504,37562716
"2923",2018-01-01,96181320,12262862,96836328,37332544
"2924",2018-01-02,95974624,12245888,96477776,37100524
"2925",2018-01-03,95770424,12229085,96117720,36866128
"2926",2018-01-04,95568440,12212355,95755816,36628116
"2927",2018-01-05,95368424,12195913,95392688,36387976
"2928",2018-01-06,95170024,12179589,95028416,36146316
"2929",2018-01-07,94972528,12163429,94662752,35902384
"2930",2018-01-08,94770760,12145723,94295520,35655956
"2931",2018-01-09,94575064,12128075,93925904,35406624
"2932",2018-01-10,94379032,12105158,93551048,35149224
"2933",2018-01-11,94187384,12085475,93176776,34890312
"2934",2018-01-12,94000232,12070303,92805096,34635004
"2935",2018-01-13,93815096,12055398,92432640,34378240
"2936",2018-01-14,93631064,12039678,92057696,34117864
"2937",2018-01-15,93446496,12023824,91680600,33853372
"2938",2018-01-16,93265192,12007987,91301456,33586268
"2939",2018-01-17,93086520,11993292,90924352,33320692
"2940",2018-01-18,92910168,11978896,90547016,33054748
"2941",2018-01-19,92735968,11964339,90168928,32787424
"2942",2018-01-20,92563144,11948756,89789584,32518180
"2943",2018-01-21,92391944,11933130,89409432,32247364
"2944",2018-01-22,92222560,11917201,89028872,31975792
"2945",2018-01-23,92055112,11900903,88646920,31701694
"2946",2018-01-24,91888152,11883602,88263192,31425128
"2947",2018-01-25,91719920,11865175,87876888,31145330
"2948",2018-01-26,91552816,11846477,87491296,30866052
"2949",2018-01-27,91391448,11829000,87106184,30586740
"2950",2018-01-28,91230976,11809924,86718728,30303710
"2951",2018-01-29,91071856,11791088,86330920,30019912
"2952",2018-01-30,90915272,11772778,85943264,29735884
"2953",2018-01-31,90760280,11754014,85554616,29450128
"2954",2018-02-01,90605992,11733910,85164328,29161936
"2955",2018-02-02,90453392,11714187,84774000,28873560
"2956",2018-02-03,90302872,11693971,84382504,28583874
"2957",2018-02-04,90153696,11673836,83990832,28293348
"2958",2018-02-05,90004768,11652581,83597488,28000854
"2959",2018-02-06,89858184,11631779,83204144,27707764
"2960",2018-02-07,89712504,11609955,82809160,27412546
"2961",2018-02-08,89567792,11588306,82413952,27116224
"2962",2018-02-09,89423832,11565460,82016888,26816840
"2963",2018-02-10,89280696,11542114,81618152,26515436
"2964",2018-02-11,89138376,11518372,81218024,26211414
"2965",2018-02-12,88997744,11494122,80817656,25906954
"2966",2018-02-13,88859632,11470888,80418352,25603658
"2967",2018-02-14,88722184,11446578,80016456,25296542
"2968",2018-02-15,88582624,11420042,79608760,24983956
"2969",2018-02-16,88446640,11393511,79201904,24670524
"2970",2018-02-17,88313752,11368966,78799040,24361312
"2971",2018-02-18,88182416,11343796,78395080,24050650
"2972",2018-02-19,88052064,11318638,77990976,23739558
"2973",2018-02-20,87920936,11292341,77585264,23426782
"2974",2018-02-21,87791992,11265603,77178472,23112432
"2975",2018-02-22,87663840,11238884,76771488,22797256
"2976",2018-02-23,87537208,11211505,76363472,22481220
"2977",2018-02-24,87409128,11182549,75954168,22163740
"2978",2018-02-25,87282080,11153612,75543704,21844100
"2979",2018-02-26,87158248,11125102,75133616,21524440
"2980",2018-02-27,87036616,11097476,74723400,21204234
"2981",2018-02-28,86915496,11069533,74312504,20883508
"2982",2018-03-01,86795400,11041386,73901312,20575074
"2983",2018-03-02,86673952,11010694,73487760,20279690
"2984",2018-03-03,86551120,10978561,73072152,19997256
"2985",2018-03-04,86431152,10948052,72657264,19729596
"2986",2018-03-05,86313416,10918008,72242024,19474914
"2987",2018-03-06,86196584,10887688,71825992,19232092
"2988",2018-03-07,86080400,10856929,71409368,19000792
"2989",2018-03-08,85964960,10825542,70991400,18779638
"2990",2018-03-09,85849176,10792981,70571360,18567296
"2991",2018-03-10,85736376,10761292,70152720,18366498
"2992",2018-03-11,85623544,10729284,69733304,18175026
"2993",2018-03-12,85508776,10695088,69310552,17989604
"2994",2018-03-13,85396960,10661719,68888504,17814038
"2995",2018-03-14,85285832,10628159,68466096,17646810
"2996",2018-03-15,85173280,10592635,68041120,17485050
"2997",2018-03-16,85063824,10558710,67617072,17331556
"2998",2018-03-17,84955904,10523966,67192504,17185058
"2999",2018-03-18,84843848,10483916,66761396,17041174
"3000",2018-03-19,84722240,10441423,66327292,16901876
"3001",2018-03-20,84609456,10404906,65899944,16774273
"3002",2018-03-21,84495632,10366481,65470620,16651051
"3003",2018-03-22,84384336,10327770,65040808,16532888
"3004",2018-03-23,84269968,10288381,64608656,16418683
"3005",2018-03-24,84154248,10246699,64172208,16304968
"3006",2018-03-25,84033000,10204248,63735920,16197334
"3007",2018-03-26,83913792,10163299,63300924,16095915
"3008",2018-03-27,83798312,10122904,62866072,15998932
"3009",2018-03-28,83680848,10082155,62430732,15906208
"3010",2018-03-29,83561760,10039747,61993744,15816782
"3011",2018-03-30,83441392,9997552,61557176,15731797
"3012",2018-03-31,83319784,9954671,61119680,15650011
"3013",2018-04-01,83196416,9910990,60681036,15571143
"3014",2018-04-02,83071096,9866982,60241280,15494873
"3015",2018-04-03,82946600,9824645,59802688,15423445
"3016",2018-04-04,82820304,9781243,59361584,15352741
"3017",2018-04-05,82685912,9735896,58920752,15286135
"3018",2018-04-06,82561192,9694358,58482144,15224065
"3019",2018-04-07,82422456,9646123,58036296,15157991
"3020",2018-04-08,82289480,9597978,57590644,15094689
"3021",2018-04-09,82191744,9551765,57145564,15034827
"3022",2018-04-10,82063216,9507663,56701028,14978799
"3023",2018-04-11,81925088,9457675,56250120,14919547
"3024",2018-04-12,81778400,9404355,55796852,14860692
"3025",2018-04-13,81624680,9346283,55338708,14799036
"3026",2018-04-14,81520312,9302128,54886848,14786019
"3027",2018-04-15,81882320,9568982,54997664,14990069
"3028",2018-04-16,82957688,9929521,55633612,15342259
"3029",2018-04-17,83958072,10121836,56028652,15701583
"3030",2018-04-18,84783448,10400667,56232752,16115319
"3031",2018-04-19,85502560,10706336,56349708,16522164
"3032",2018-04-20,86807960,11342446,57118124,17259186
"3033",2018-04-21,88455368,11587787,57537520,17836992
"3034",2018-04-22,88975952,11605184,57495096,18057174
"3035",2018-04-23,89378192,11773425,57378452,18259952
"3036",2018-04-24,89451720,11793901,57160188,18342028
"3037",2018-04-25,89493128,11789751,56866424,18350980
"3038",2018-04-26,89392552,11781352,56505760,18273882
"3039",2018-04-27,89281872,11769428,56120348,18169516
"3040",2018-04-28,89236208,11755883,55719908,18050580
"3041",2018-04-29,89160352,11740920,55308672,17923922
"3042",2018-04-30,88993512,11725464,54887396,17790100
"3043",2018-05-01,89054032,11707766,54477068,17676048
"3044",2018-05-02,88969904,11694962,54056516,17566840
"3045",2018-05-03,89123344,11729627,53736364,17574070
"3046",2018-05-04,89084904,11713930,53368408,17511792
"3047",2018-05-05,89366008,11855740,53087164,17548620
"3048",2018-05-06,90513096,12428915,53502396,18029220
"3049",2018-05-07,92507384,13073417,54602564,18666234
"3050",2018-05-08,94583640,13708449,55551200,19312444
"3051",2018-05-09,97899416,14759017,57389140,20542156
"3052",2018-05-10,102425464,15684234,59903032,22237038
"3053",2018-05-11,106894712,16630129,63221788,24246494
"3054",2018-05-12,109372360,16904894,64910948,25553714
"3055",2018-05-13,111379768,17347952,66658128,26904504
"3056",2018-05-14,115204592,17970884,69205488,28722320
"3057",2018-05-15,120191064,18645068,72568176,30995346
"3058",2018-05-16,126248056,19247548,76415952,33665624
"3059",2018-05-17,129612952,19411440,77925592,35176084
"3060",2018-05-18,1.3e+08,19416018,78337128,35999500
"3061",2018-05-19,1.3e+08,19500536,79135616,37006964
"3062",2018-05-20,1.3e+08,19630010,80781592,38474188
"3063",2018-05-21,1.3e+08,19736118,82794376,40094496
"3064",2018-05-22,1.3e+08,19825178,85436616,42011820
"3065",2018-05-23,1.3e+08,19829374,87702168,43679272
"3066",2018-05-24,1.3e+08,19781056,90794496,45617724
"3067",2018-05-25,1.3e+08,19706918,94883568,48046648
"3068",2018-05-26,1.3e+08,19619174,98744368,50452828
"3069",2018-05-27,1.3e+08,19516508,103168568,52961376
"3070",2018-05-28,1.3e+08,19404492,108543752,55711016
"3071",2018-05-29,1.3e+08,19300484,113797296,58333292
"3072",2018-05-30,1.3e+08,19184238,118882592,60718520
"3073",2018-05-31,1.3e+08,19058274,124574496,63215752
"3074",2018-06-01,1.3e+08,18931500,130122904,65590800
"3075",2018-06-02,1.3e+08,18806840,134758560,67374904
"3076",2018-06-03,1.3e+08,18677690,138865504,68602712
"3077",2018-06-04,1.3e+08,18547378,141908320,69222984
"3078",2018-06-05,1.3e+08,18422094,142797648,69206280
"3079",2018-06-06,129998504,18286714,142544336,68684216
"3080",2018-06-07,1.3e+08,18145928,143018112,68061448
"3081",2018-06-08,1.3e+08,18000884,144055536,67479392
"3082",2018-06-09,1.3e+08,17851998,145704160,66874288
"3083",2018-06-10,1.3e+08,17711886,148199792,66321232
"3084",2018-06-11,1.3e+08,17727502,150802288,65818376
"3085",2018-06-12,1.3e+08,17627492,151894480,65218496
"3086",2018-06-13,1.3e+08,17506904,151997712,64504572
"3087",2018-06-14,129963992,17395220,151836864,63737568
"3088",2018-06-15,1.3e+08,17341884,152815888,63102548
"3089",2018-06-16,1.3e+08,17241398,153105904,62449576
"3090",2018-06-17,129919176,17125836,152799216,61773488
"3091",2018-06-18,129826360,17023524,152450176,61094972
"3092",2018-06-19,129609016,16926648,152217728,60510400
"3093",2018-06-20,129307912,16827742,151872864,60077496
"3094",2018-06-21,128948016,16726480,151017728,59485312
"3095",2018-06-22,128558120,16632832,149966352,58913492
"3096",2018-06-23,128147248,16537814,148825584,58306152
"3097",2018-06-24,127731984,16449504,147962688,57814496
"3098",2018-06-25,127349408,16366251,147708432,57511548
"3099",2018-06-26,127122496,16275989,147937696,57148784
"3100",2018-06-27,127080920,16160315,148851600,56712696
"3101",2018-06-28,127176872,16047532,150593296,56256552
"3102",2018-06-29,127308008,15982111,151395712,55920544
"3103",2018-06-30,127013008,15882681,151365984,55477948
"3104",2018-07-01,126606208,15775520,152006320,54991440
"3105",2018-07-02,126275888,15673814,153568000,54501488
"3106",2018-07-03,125963904,15577735,154921200,54012656
"3107",2018-07-04,125582496,15481073,155753104,53533940
"3108",2018-07-05,125152528,15380183,156704896,53060012
"3109",2018-07-06,124703408,15293557,157378544,52611636
"3110",2018-07-07,124283832,15222663,157196080,52191284
"3111",2018-07-08,123841608,15142629,156678448,51780936
"3112",2018-07-09,123398208,15061366,156171728,51385156
"3113",2018-07-10,123012280,14999864,155648976,51012452
"3114",2018-07-11,122576008,14916495,155559696,50636012
"3115",2018-07-12,122152376,14856258,155946560,50311780
"3116",2018-07-13,121751568,14808972,156196784,49994848
"3117",2018-07-14,121331008,14739972,156183504,49682060
"3118",2018-07-15,120904376,14665329,156024848,49378712
"3119",2018-07-16,120485360,14597649,155992128,49091224
"3120",2018-07-17,120044952,14517341,156157712,48804768
"3121",2018-07-18,119723208,14537083,156691776,48562876
"3122",2018-07-19,119595792,14606207,157356560,48455300
"3123",2018-07-20,119479848,14557927,157412736,48281864
"3124",2018-07-21,119210248,14490534,157267600,48090020
"3125",2018-07-22,118839520,14429200,156978576,47899152
"3126",2018-07-23,118457496,14365768,156583664,47697572
"3127",2018-07-24,118063448,14303238,156224208,47495956
"3128",2018-07-25,118307152,14324501,157271808,47613324
"3129",2018-07-26,119072784,14292049,157624144,47585212
"3130",2018-07-27,118991560,14221039,157619984,47476240
"3131",2018-07-28,118658608,14141841,157941360,47323860
"3132",2018-07-29,121828632,14249552,158828112,47253792
"3133",2018-07-30,124584648,14223826,159231264,47121928
"3134",2018-07-31,124719336,14174781,159168080,46965120
"3135",2018-08-01,125534048,14361940,159960240,46961676
"3136",2018-08-02,126317944,14347241,160169968,46872020
"3137",2018-08-03,126249392,14332082,159821024,46761800
"3138",2018-08-04,126010528,14364322,159395696,46665740
"3139",2018-08-05,125653112,14329572,158785168,46553164
"3140",2018-08-06,125239760,14281708,157810624,46433264
"3141",2018-08-07,124818896,14233872,156747104,46303928
"3142",2018-08-08,124384480,14180106,155995280,46161960
"3143",2018-08-09,124651440,14142594,155649952,46027712
"3144",2018-08-10,126021160,14288626,155757936,46043916
"3145",2018-08-11,129280680,14730578,156975168,46570352
"3146",2018-08-12,1.3e+08,14749240,156822432,46775564
"3147",2018-08-13,129934720,14705037,155872688,46831732
"3148",2018-08-14,129632240,14649694,154885056,46798492
"3149",2018-08-15,129243008,14589721,154072304,46707452
"3150",2018-08-16,128853904,14541621,153446832,46598672
"3151",2018-08-17,129976416,14606810,154032224,46653564
"3152",2018-08-18,1.3e+08,14568246,153924064,46595244
"3153",2018-08-19,129953584,14518783,154072688,46656072
"3154",2018-08-20,129841640,14465559,153628288,46627252
"3155",2018-08-21,129545064,14432409,152639408,46626768
"3156",2018-08-22,129132328,14375611,151578912,46550984
"3157",2018-08-23,128758120,14330226,150989296,46545720
"3158",2018-08-24,128579672,14277536,150433200,46491688
"3159",2018-08-25,1.3e+08,14464815,149693808,46470804
"3160",2018-08-26,1.3e+08,14473163,148682000,46399608
"3161",2018-08-27,129885672,14424675,147537696,46290772
"3162",2018-08-28,129573232,14398018,146475008,46190540
"3163",2018-08-29,129574104,14351452,145590672,46066676
"3164",2018-08-30,1.3e+08,14302703,145041984,45974384
"3165",2018-08-31,1.3e+08,14249814,144337664,45859432
"3166",2018-09-01,129861096,14195005,143569152,45724752
"3167",2018-09-02,129598936,14137333,142862112,45584984
"3168",2018-09-03,129276568,14084787,142309184,45436928
"3169",2018-09-04,128878680,14031672,141873424,45323184
"3170",2018-09-05,128458368,13988665,141521152,45259580
"3171",2018-09-06,128024072,13939898,141662064,45170196
"3172",2018-09-07,127602120,13893912,141587824,45049208
"3173",2018-09-08,127178904,13842149,141288224,44902328
"3174",2018-09-09,126977720,13837098,140863696,44746384
"3175",2018-09-10,128332664,14068243,141342384,44729696
"3176",2018-09-11,129567176,14070906,141232032,44625584
"3177",2018-09-12,129497168,14033121,140968816,44641584
"3178",2018-09-13,129199648,13991027,140615616,44750016
"3179",2018-09-14,128816608,13948180,140009440,44797468
"3180",2018-09-15,128403672,13916407,139243984,44769764
"3181",2018-09-16,127943824,13873153,138338880,44719032
"3182",2018-09-17,127468632,13828537,137448352,44651332
"3183",2018-09-18,127062416,13790566,136679248,44604104
"3184",2018-09-19,126950400,13745145,137274608,44871992
"3185",2018-09-20,127224552,13728808,138813392,45345116
"3186",2018-09-21,127105160,13686945,139316496,45689900
"3187",2018-09-22,127221224,13823631,139262640,46168556
"3188",2018-09-23,126945528,13812093,138883552,46574628
"3189",2018-09-24,126553720,13770627,138157040,46661044
"3190",2018-09-25,126107512,13729005,137296720,46644584
"3191",2018-09-26,125641720,13747384,137109712,47106924
"3192",2018-09-27,125235120,13754849,136556304,47406440
"3193",2018-09-28,124816432,13715521,135817440,47396244
"3194",2018-09-29,124356288,13673061,134980240,47309916
"3195",2018-09-30,123905944,13677576,134368096,47411724
"3196",2018-10-01,123455928,13638149,133575016,47339888
"3197",2018-10-02,123006040,13597992,132722960,47192208
"3198",2018-10-03,122553432,13558802,131857816,47022868
"3199",2018-10-04,122097976,13519449,130990304,46841152
"3200",2018-10-05,121721520,13482594,130330744,46885484
"3201",2018-10-06,121293192,13442592,129549392,46744760
"3202",2018-10-07,120853920,13405704,128751240,46584772
"3203",2018-10-08,120419896,13367806,127953392,46418952
"3204",2018-10-09,120013472,13386334,127277520,46360152
"3205",2018-10-10,119917136,13657353,127737768,46907580
"3206",2018-10-11,121074528,13976471,128589120,47526420
"3207",2018-10-12,122868680,14203135,129722440,48314260
"3208",2018-10-13,124133328,14318708,131711352,49415812
"3209",2018-10-14,124958608,14421367,136083856,50790008
"3210",2018-10-15,126100432,14994062,140088704,52368888
"3211",2018-10-16,126832368,15054203,141026848,53099416
"3212",2018-10-17,126768768,15020328,140704176,53314124
"3213",2018-10-18,126467128,14977088,140114688,53284260
"3214",2018-10-19,126082616,14926822,139306464,53102132
"3215",2018-10-20,125670848,14876978,138407568,52831584
"3216",2018-10-21,125235296,14859581,137527104,52657360
"3217",2018-10-22,124824232,14887499,136872320,52663268
"3218",2018-10-23,124391736,14829999,136030768,52414624
"3219",2018-10-24,123941976,14772283,135159856,52117724
"3220",2018-10-25,123481976,14713996,134270992,51792172
"3221",2018-10-26,123020896,14658171,133378744,51453848
"3222",2018-10-27,122561072,14603072,132488912,51108452
"3223",2018-10-28,122102952,14549088,131609136,50763912
"3224",2018-10-29,121647240,14495997,130742896,50423936
"3225",2018-10-30,121191776,14441945,129890656,50088912
"3226",2018-10-31,120741152,14387937,129052696,49759052
"3227",2018-11-01,120294168,14335332,128230648,49446048
"3228",2018-11-02,119869176,14282268,127481456,49203972
"3229",2018-11-03,119428936,14232506,126704680,48913804
"3230",2018-11-04,118991448,14180772,125955800,48673028
"3231",2018-11-05,118692536,14210829,125375200,48634244
"3232",2018-11-06,118280536,14164676,124688296,48460792
"3233",2018-11-07,117911968,14116240,123998104,48239000
"3234",2018-11-08,117615728,14098864,123773096,48200368
"3235",2018-11-09,117613424,14066472,123421232,48111764
"3236",2018-11-10,117373120,14021568,122903920,47959692
"3237",2018-11-11,117482776,13984194,122484632,47907524
"3238",2018-11-12,117734768,13993344,122213056,47940248
"3239",2018-11-13,117455984,13959704,121838168,47889956
"3240",2018-11-14,117089648,13916270,121337912,47731168
"3241",2018-11-15,116696592,13871888,120801032,47594056
"3242",2018-11-16,116580720,13988629,120557216,47665256
"3243",2018-11-17,116700064,14074820,120416896,47866156
"3244",2018-11-18,116624720,14048205,120183328,47875672
"3245",2018-11-19,116355208,14005903,119854680,47816536
"3246",2018-11-20,116002816,13959945,119436712,47702272
"3247",2018-11-21,115620288,13911818,118960400,47548184
"3248",2018-11-22,115235936,13869576,118458160,47376912
"3249",2018-11-23,114849552,13824819,117939632,47192872
"3250",2018-11-24,114464368,13781007,117414912,47002676
"3251",2018-11-25,114084448,13742454,116892872,46812224
"3252",2018-11-26,113706944,13703117,116373936,46622080
"3253",2018-11-27,113333512,13665855,115861960,46434388
"3254",2018-11-28,112963304,13628468,115357032,46249636
"3255",2018-11-29,112595928,13589995,114856808,46063944
"3256",2018-11-30,112227352,13549782,114419336,46037064
"3257",2018-12-01,112297552,13517012,114016488,46031708
"3258",2018-12-02,111939752,13480201,113563152,45923380
"3259",2018-12-03,111577664,13444725,113114264,45780204
"3260",2018-12-04,111219376,13410619,112670912,45627756
"3261",2018-12-05,110858264,13375687,112233104,45471952
"3262",2018-12-06,110508288,13342971,111804176,45312312
"3263",2018-12-07,110163104,13310898,111383304,45145996
"3264",2018-12-08,109821496,13279348,110970800,44973928
"3265",2018-12-09,109483088,13248343,110566888,44797568
"3266",2018-12-10,109139024,13215212,110168992,44614640
"3267",2018-12-11,108800504,13183282,109780256,44428540
"3268",2018-12-12,108472552,13153587,109400952,44240080
"3269",2018-12-13,108148600,13124732,109030416,44048468
"3270",2018-12-14,107827920,13095896,108668112,43853764
"3271",2018-12-15,107510160,13067295,108313776,43656672
"3272",2018-12-16,107196488,13039679,107967064,43456240
"3273",2018-12-17,106885256,13011681,107624248,43251868
"3274",2018-12-18,106577216,12984227,107281264,43046380
"3275",2018-12-19,106273352,12957556,106936656,42837576
"3276",2018-12-20,105970920,12929613,106588240,42622712
"3277",2018-12-21,105671752,12902350,106239400,42406144
"3278",2018-12-22,105376880,12876520,105890600,42188944
"3279",2018-12-23,105085008,12851570,105541248,41970620
"3280",2018-12-24,104796224,12826995,105190800,41750360
"3281",2018-12-25,104504560,12800347,104837712,41526580
"3282",2018-12-26,104307048,12771408,104488312,41356424
"3283",2018-12-27,104024344,12746214,104182328,41214912
"3284",2018-12-28,103743760,12721830,103835168,41007372
"3285",2018-12-29,103467112,12697832,103482808,40790308
"3286",2018-12-30,103192496,12674028,103127984,40566892
"3287",2018-12-31,102921224,12651306,102771528,40338680
"3288",2019-01-01,102648648,12626985,102531176,40514944
"3289",2019-01-02,102375696,12602503,102183528,40333012
"3290",2019-01-03,102103432,12578737,101829440,40127796
"3291",2019-01-04,101832488,12553903,101470008,39907680
"3292",2019-01-05,102297560,12657723,101242792,39934684
"3293",2019-01-06,102200912,12636823,100952592,39857292
"3294",2019-01-07,102020496,12610989,100603504,39663824
"3295",2019-01-08,101792336,12586176,100247640,39448984
"3296",2019-01-09,101538584,12560771,99886480,39222096
"3297",2019-01-10,101280232,12536198,99522456,38987696
"3298",2019-01-11,101013392,12509621,99172712,38800932
"3299",2019-01-12,100750760,12484576,98803352,38559044
"3300",2019-01-13,100499944,12463122,98434680,38312968
"3301",2019-01-14,100245768,12439901,98062824,38061924
"3302",2019-01-15,99995872,12417794,97690616,37808380
"3303",2019-01-16,99753352,12397485,97317976,37552744
"3304",2019-01-17,99513656,12377582,96944168,37294512
"3305",2019-01-18,99273432,12357090,96568408,37033440
"3306",2019-01-19,99037456,12337462,96192112,36770716
"3307",2019-01-20,98803560,12317765,95814680,36506064
"3308",2019-01-21,98573712,12298805,95436360,36239332
"3309",2019-01-22,98346392,12280292,95057464,35971172
"3310",2019-01-23,98121656,12261957,94677440,35700876
"3311",2019-01-24,97899264,12244077,94296680,35429208
"3312",2019-01-25,97679096,12226490,93915184,35156004
"3313",2019-01-26,97460592,12208563,93532096,34880096
"3314",2019-01-27,97244400,12190823,93148096,34602436
"3315",2019-01-28,97030616,12173597,92763440,34323552
"3316",2019-01-29,96819232,12156994,92378432,34043948
"3317",2019-01-30,96610024,12140126,91992152,33762200
"3318",2019-01-31,96402208,12122789,91604120,33477236
"3319",2019-02-01,96196136,12105651,91214776,33190324
"3320",2019-02-02,95992320,12088880,90825184,32902538
"3321",2019-02-03,95791096,12072962,90435248,32614666
"3322",2019-02-04,95591816,12057579,90045008,32325914
"3323",2019-02-05,95394584,12041930,89653672,32035454
"3324",2019-02-06,95199504,12026687,89260944,31743286
"3325",2019-02-07,95005712,12011369,88867672,31449820
"3326",2019-02-08,94814248,11996337,88473696,31155036
"3327",2019-02-09,94623096,11980514,88078312,30857748
"3328",2019-02-10,94433624,11964789,87682680,30560056
"3329",2019-02-11,94245496,11948667,87286112,30261196
"3330",2019-02-12,94053840,11930829,86888344,29960846
"3331",2019-02-13,93867856,11912633,86488840,29658228
"3332",2019-02-14,93688656,11890712,86088752,29361642
